"name","slug","sources","category","ecosystems","signal_trace"
"Pixie Ducking Butterfly XBD Rake (Phoenix Rake)","pixie-ducking-butterfly-xbd-rake-phoenix-rake","stanford","B","ducking|pixie|dragon-rake","match=folk-name-with-parenthetical-reading"
"Pixie Ducking Clipper","pixie-ducking-clipper","stanford","A","ducking|pixie","modifiers=ducking|pixie;stack_depth=2"
"Pixie Ducking DLO (Goliath)","pixie-ducking-dlo-goliath","stanford","B","ducking|pixie|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Pixie Ducking Illusion","pixie-ducking-illusion","stanford","A","ducking|pixie","modifiers=ducking|pixie;stack_depth=2"
"Pixie Ducking Legover (Puck)","pixie-ducking-legover-puck","stanford","B","ducking|pixie","match=folk-name-with-parenthetical-reading"
"Pixie Ducking Mirage (Assassin)","pixie-ducking-mirage-assassin","stanford","B","ducking|pixie","match=folk-name-with-parenthetical-reading"
"Pixie Ducking Osis","pixie-ducking-osis","stanford","A","ducking|pixie","modifiers=ducking|pixie;stack_depth=2"
"Pixie Ducking Pickup (Alpine Paste)","pixie-ducking-pickup-alpine-paste","stanford","B","ducking|pixie","match=folk-name-with-parenthetical-reading"
"Pixie Ducking Spinning Toe (Wahnsinn)","pixie-ducking-spinning-toe-wahnsinn","stanford","B","ducking|pixie|spinning","match=folk-name-with-parenthetical-reading"
"Pixie Ducking Symposium Mirage (Royal Assassin)","pixie-ducking-symposium-mirage-royal-assassin","stanford","B","ducking|pixie|symposium","match=folk-name-with-parenthetical-reading"
"Pixie Ducking Whirl","pixie-ducking-whirl","stanford","A","ducking|pixie|whirl-swirl","modifiers=ducking|pixie;stack_depth=2"
"Pixie Dyno","pixie-dyno","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Eggbeater (Pig Beater)","pixie-eggbeater-pig-beater","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Flail (Backside Smudge)","pixie-flail-backside-smudge","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Grifter","pixie-grifter","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Guay","pixie-guay","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Gyro DLO (Gilan)","pixie-gyro-dlo-gilan","stanford","B","pixie|gyro-spyro|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Pixie Gyro Torque (Pixie Mobius)","pixie-gyro-torque-pixie-mobius","stanford","B","pixie|gyro-spyro|blender-torque","match=folk-name-with-parenthetical-reading"
"Pixie Illusion (Smudge)","pixie-illusion-smudge","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Inward Gyro Mirage","pixie-inward-gyro-mirage","stanford","A","pixie|gyro-spyro","modifiers=gyro|pixie;stack_depth=2"
"Pixie Legover (PLO)","pixie-legover-plo","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Massacre","pixie-massacre","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Merlin","pixie-merlin","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Mirage (Smear)","pixie-mirage-smear","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Miraging Butterfly (Yoda)","pixie-miraging-butterfly-yoda","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Miraging Flail","pixie-miraging-flail","stanford","A","pixie","modifiers=miraging|pixie;stack_depth=2"
"Pixie Miraging Symposium Eggbeater (Pixie Armageddon)","pixie-miraging-symposium-eggbeater-pixie-armageddon","stanford","B","pixie|symposium","match=folk-name-with-parenthetical-reading"
"Pixie Paradon (Dimmiest)","pixie-paradon-dimmiest","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Pickup (Paste)","pixie-pickup-paste","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie Reverse Guay","pixie-reverse-guay","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie Reverse Swirl","pixie-reverse-swirl","stanford","A","pixie|whirl-swirl","modifiers=pixie;stack_depth=2"
"Pixie Reverse Whirl","pixie-reverse-whirl","stanford","A","pixie|whirl-swirl","modifiers=pixie;stack_depth=2"
"Pixie Spinning Blender (Overlord)","pixie-spinning-blender-overlord","stanford","B","pixie|spinning|blender-torque","match=folk-name-with-parenthetical-reading"
"Pixie Spinning PS Whirl (Blue Widow)","pixie-spinning-ps-whirl-blue-widow","stanford","B","pixie|spinning|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Pixie Spinning Whirl (Slapstick)","pixie-spinning-whirl-slapstick","stanford","B","pixie|spinning|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Pixie ss Barrage","pixie-ss-barrage","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Blender","pixie-ss-blender","stanford","A","pixie|blender-torque","modifiers=pixie;stack_depth=2"
"Pixie ss Butterfly (Park Walk)","pixie-ss-butterfly-park-walk","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie ss Butterfly Swirl (Park Walk Swirl)","pixie-ss-butterfly-swirl-park-walk-swirl","stanford","B","pixie|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Pixie ss Clipper","pixie-ss-clipper","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Da Da Curve","pixie-ss-da-da-curve","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss DLO","pixie-ss-dlo","stanford","A","pixie|dlo-double-down","modifiers=pixie;stack_depth=2"
"Pixie ss Double Switchover","pixie-ss-double-switchover","stanford","C","pixie","stack_depth=3;modifiers=pixie;directionals=double|ss"
"Pixie ss Drifter (Catacomb)","pixie-ss-drifter-catacomb","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie ss Dyno (Majello)","pixie-ss-dyno-majello","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie ss Eggbeater","pixie-ss-eggbeater","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Flail","pixie-ss-flail","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Grifter","pixie-ss-grifter","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Guay","pixie-ss-guay","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Illusion","pixie-ss-illusion","stanford","A","pixie","modifiers=pixie;stack_depth=2"
"Pixie ss Legover (Magellan)","pixie-ss-legover-magellan","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie ss Osis (Maverick)","pixie-ss-osis-maverick","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie ss Reverse Guay","pixie-ss-reverse-guay","stanford","C","pixie","stack_depth=3;modifiers=pixie;directionals=reverse|ss"
"Pixie ss Reverse Swirl","pixie-ss-reverse-swirl","stanford","C","pixie|whirl-swirl","stack_depth=3;modifiers=pixie;directionals=reverse|ss"
"Pixie ss Reverse Whirl","pixie-ss-reverse-whirl","stanford","C","pixie|whirl-swirl","stack_depth=3;modifiers=pixie;directionals=reverse|ss"
"Pixie ss Swirl","pixie-ss-swirl","stanford","A","pixie|whirl-swirl","modifiers=pixie;stack_depth=2"
"Pixie ss Symposium Eggbeater","pixie-ss-symposium-eggbeater","stanford","C","pixie|symposium","stack_depth=3;modifiers=pixie|symposium;directionals=ss"
"Pixie ss Symposium Mirage","pixie-ss-symposium-mirage","stanford","C","pixie|symposium","stack_depth=3;modifiers=pixie|symposium;directionals=ss"
"Pixie ss Symposium Reverse Whirl","pixie-ss-symposium-reverse-whirl","stanford","C","pixie|symposium|whirl-swirl","stack_depth=4;modifiers=pixie|symposium;directionals=reverse|ss"
"Pixie ss Symposium Reverse Whirling XBD Rake","pixie-ss-symposium-reverse-whirling-xbd-rake","stanford","C","pixie|symposium|whirl-swirl|dragon-rake","stack_depth=5;modifiers=pixie|symposium|whirling;directionals=reverse|ss"
"Pixie ss Torque","pixie-ss-torque","stanford","A","pixie|blender-torque","modifiers=pixie;stack_depth=2"
"Pixie ss Whirl","pixie-ss-whirl","stanford","A","pixie|whirl-swirl","modifiers=pixie;stack_depth=2"
"Pixie ss XBD Rake","pixie-ss-xbd-rake","stanford","A","pixie|dragon-rake","modifiers=pixie;stack_depth=2"
"Pixie Symposium Eggbeater (Pandemonium)","pixie-symposium-eggbeater-pandemonium","stanford","B","pixie|symposium","match=folk-name-with-parenthetical-reading"
"Pixie Symposium Mirage (Backside Smear)","pixie-symposium-mirage-backside-smear","stanford","B","pixie|symposium","match=folk-name-with-parenthetical-reading"
"Pixie Symposium Reverse Whirl","pixie-symposium-reverse-whirl","stanford","C","pixie|symposium|whirl-swirl","stack_depth=3;modifiers=pixie|symposium;directionals=reverse"
"Pixie Symposium Whirl","pixie-symposium-whirl","stanford","A","pixie|symposium|whirl-swirl","modifiers=pixie|symposium;stack_depth=2"
"Pixie Symposium Whirling Swirl (Croissant)","pixie-symposium-whirling-swirl-croissant","stanford","B","pixie|symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Pixie Torque (Porque)","pixie-torque-porque","stanford","B","pixie|blender-torque","match=folk-name-with-parenthetical-reading"
"Pixie Weaving Butterfly","pixie-weaving-butterfly","stanford","D","pixie|weaving","doctrine_tokens=weaving"
"Pixie Weaving Mirage","pixie-weaving-mirage","stanford","D","pixie|weaving","doctrine_tokens=weaving"
"Pixie Weaving Osis","pixie-weaving-osis","stanford","D","pixie|weaving","doctrine_tokens=weaving"
"Pixie Weaving Symposium Mirage","pixie-weaving-symposium-mirage","stanford","D","pixie|symposium|weaving","doctrine_tokens=weaving"
"Pixie Weaving Whirl","pixie-weaving-whirl","stanford","D","pixie|whirl-swirl|weaving","doctrine_tokens=weaving"
"Pixie Wonton Butterfly (Wookie)","pixie-wonton-butterfly-wookie","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Pixie XBD Rake (Swerve)","pixie-xbd-rake-swerve","stanford","B","pixie|dragon-rake","match=folk-name-with-parenthetical-reading"
"Pixie Zulu Butterfly","pixie-zulu-butterfly","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Zulu Mirage","pixie-zulu-mirage","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Zulu Osis","pixie-zulu-osis","stanford","A","pixie","modifiers=pixie;stack_depth=1"
"Pixie Zulu Symposium Mirage","pixie-zulu-symposium-mirage","stanford","A","pixie|symposium","modifiers=pixie|symposium;stack_depth=2"
"Pixie Zulu Whirl","pixie-zulu-whirl","stanford","A","pixie|whirl-swirl","modifiers=pixie;stack_depth=1"
"Pogo Barrage","pogo-barrage","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo Blender","pogo-blender","stanford","D","blender-torque|pogo","doctrine_tokens=pogo"
"Pogo Clipper","pogo-clipper","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo Da Da Curve","pogo-da-da-curve","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo DLO","pogo-dlo","stanford","D","dlo-double-down|pogo","doctrine_tokens=pogo"
"Pogo Drifter","pogo-drifter","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo Eggbeater","pogo-eggbeater","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo Illusion","pogo-illusion","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo Legover","pogo-legover","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo Mirage","pogo-mirage","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo Motion","pogo-motion","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo ss Clipper","pogo-ss-clipper","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo ss Flail","pogo-ss-flail","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo ss Illusion","pogo-ss-illusion","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo ss Legover","pogo-ss-legover","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo ss Mirage","pogo-ss-mirage","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo ss Pickup","pogo-ss-pickup","stanford","D","pogo","doctrine_tokens=pogo"
"Pogo ss Symposium Mirage","pogo-ss-symposium-mirage","stanford","D","symposium|pogo","doctrine_tokens=pogo"
"Pogo Torque","pogo-torque","stanford","D","blender-torque|pogo","doctrine_tokens=pogo"
"Pogo Whirl","pogo-whirl","stanford","D","whirl-swirl|pogo","doctrine_tokens=pogo"
"Pogo Whirling Swirl","pogo-whirling-swirl","stanford","D","whirl-swirl|pogo","doctrine_tokens=pogo"
"Quantum Blender (Tofu)","quantum-blender-tofu","stanford","B","quantum|blender-torque","match=folk-name-with-parenthetical-reading"
"Quantum Butterfly (Trip Walk)","quantum-butterfly-trip-walk","stanford","B","quantum","match=folk-name-with-parenthetical-reading"
"Quantum Butterfly Swirl (Triptide)","quantum-butterfly-swirl-triptide","stanford","B","quantum|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Quantum DLO (Toe Fog)","quantum-dlo-toe-fog","stanford","B","quantum|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Quantum DOD (Plasma)","quantum-dod-plasma","stanford","B","quantum","match=folk-name-with-parenthetical-reading"
"Quantum Eclipse","quantum-eclipse","stanford","A","quantum|eclipse-hop-over","modifiers=quantum;stack_depth=1"
"Quantum Eggbeater (Boulder Beater)","quantum-eggbeater-boulder-beater","stanford","B","quantum","match=folk-name-with-parenthetical-reading"
"Quantum Flail (Backside Toe Blizzard)","quantum-flail-backside-toe-blizzard","stanford","B","quantum","match=folk-name-with-parenthetical-reading"
"Quantum Guay","quantum-guay","stanford","A","quantum","modifiers=quantum;stack_depth=1"
"Quantum Gyro Mirage (Quagmire)","quantum-gyro-mirage-quagmire","stanford","B","gyro-spyro|quantum","match=folk-name-with-parenthetical-reading"
"Quantum Illusion (Toe Blizzard)","quantum-illusion-toe-blizzard","stanford","B","quantum","match=folk-name-with-parenthetical-reading"
"Quantum Mirage (Toe Blur)","quantum-mirage-toe-blur","stanford","B","quantum","match=folk-name-with-parenthetical-reading"
"Quantum Pickup (Leg Eater)","quantum-pickup-leg-eater","stanford","B","quantum","match=folk-name-with-parenthetical-reading"
"Quantum Reverse Guay","quantum-reverse-guay","stanford","A","quantum","modifiers=quantum;stack_depth=2"
"Quantum Symposium Mirage (Conniption City)","quantum-symposium-mirage-conniption-city","stanford","B","symposium|quantum","match=folk-name-with-parenthetical-reading"
"Quantum Symposium Whirl","quantum-symposium-whirl","stanford","A","symposium|quantum|whirl-swirl","modifiers=quantum|symposium;stack_depth=2"
"Quantum Torque (Quark)","quantum-torque-quark","stanford","B","quantum|blender-torque","match=folk-name-with-parenthetical-reading"
"Quasi Butterfly (Paradox Ripwalk)","quasi-butterfly-paradox-ripwalk","stanford","B","paradox","match=folk-name-with-parenthetical-reading"
"Quasi Illusion (Paradox Blizzard)","quasi-illusion-paradox-blizzard","stanford","B","paradox","match=folk-name-with-parenthetical-reading"
"Quasi Mirage (Paradox Blur)","quasi-mirage-paradox-blur","stanford","B","paradox","match=folk-name-with-parenthetical-reading"
"Quasi Symposium Whirl (Paratoxic)","quasi-symposium-whirl-paratoxic","stanford","B","symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Quasi Whirl","quasi-whirl","stanford","A","whirl-swirl","stack_depth=0"
"Rake (Reverse Pendulum)","rake-reverse-pendulum","stanford","B","dragon-rake","match=folk-name-with-parenthetical-reading"
"Reverse ATW","reverse-atw","stanford","A","","stack_depth=1"
"Reverse Guay (Legover Inside Delay)","reverse-guay-legover-inside-delay","stanford","B","","match=folk-name-with-parenthetical-reading"
"Reverse Swirling Blender","reverse-swirling-blender","stanford","A","whirl-swirl|blender-torque","stack_depth=1"
"Reverse Swirling Dragon (Snapdragon)","reverse-swirling-dragon-snapdragon","stanford","B","whirl-swirl|dragon-rake","match=folk-name-with-parenthetical-reading"
"Reverse Swirling Osis (Twirl)","reverse-swirling-osis-twirl","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Reverse Swirling Paradox Torque","reverse-swirling-paradox-torque","stanford","A","whirl-swirl|blender-torque|paradox","modifiers=paradox;stack_depth=2"
"Reverse Swirling PS Whirl","reverse-swirling-ps-whirl","stanford","A","whirl-swirl","stack_depth=1"
"Reverse Swirling Symposium Mirage","reverse-swirling-symposium-mirage","stanford","A","symposium|whirl-swirl","modifiers=symposium;stack_depth=2"
"Reverse Walkover","reverse-walkover","stanford","A","","stack_depth=1"
"Reverse Whirling Osis (Dyno)","reverse-whirling-osis-dyno","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Reverse Whirling Twirl","reverse-whirling-twirl","stanford","A","whirl-swirl","modifiers=whirling;stack_depth=2"
"Sailing Butterfly (Dasein)","sailing-butterfly-dasein","stanford","B","","match=folk-name-with-parenthetical-reading"
"Sailing Clipper","sailing-clipper","stanford","A","","stack_depth=0"
"Sailing DLO","sailing-dlo","stanford","A","dlo-double-down","stack_depth=0"
"Sailing DOD","sailing-dod","stanford","A","","stack_depth=0"
"Sailing Eggbeater","sailing-eggbeater","stanford","A","","stack_depth=0"
"Sailing Legover","sailing-legover","stanford","A","","stack_depth=0"
"Sailing Mirage (Dominatrix)","sailing-mirage-dominatrix","stanford","B","","match=folk-name-with-parenthetical-reading"
"Sailing Pickup","sailing-pickup","stanford","A","","stack_depth=0"
"Sailing ss Butterfly (Sail Down)","sailing-ss-butterfly-sail-down","stanford","B","","match=folk-name-with-parenthetical-reading"
"Sailing ss DLO (Fracture)","sailing-ss-dlo-fracture","stanford","B","dlo-double-down","match=folk-name-with-parenthetical-reading"
"Sailing ss Illusion","sailing-ss-illusion","stanford","A","","stack_depth=1"
"Sailing ss Legover","sailing-ss-legover","stanford","A","","stack_depth=1"
"Sailing ss Mirage","sailing-ss-mirage","stanford","A","","stack_depth=1"
"Sailing ss Pickup","sailing-ss-pickup","stanford","A","","stack_depth=1"
"Sailing Symposium Mirage","sailing-symposium-mirage","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Sailing Whirl (Juno Reactor)","sailing-whirl-juno-reactor","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Scattered Whirl","scattered-whirl","stanford","A","whirl-swirl","stack_depth=0"
"Shooting Barfly (Porn Star)","shooting-barfly-porn-star","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting Clipper","shooting-clipper","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting Da Da Curve","shooting-da-da-curve","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting DDD (Shooting Star)","shooting-ddd-shooting-star","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting DLO","shooting-dlo","stanford","D","dlo-double-down|shooting","doctrine_tokens=shooting"
"Shooting Ducking Butterfly","shooting-ducking-butterfly","stanford","D","ducking|shooting","doctrine_tokens=shooting"
"Shooting Eggbeater (Red Wetter)","shooting-eggbeater-red-wetter","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting Gyro Mirage (Cyclone)","shooting-gyro-mirage-cyclone","stanford","D","gyro-spyro|shooting","doctrine_tokens=shooting"
"Shooting ss Clipper","shooting-ss-clipper","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting ss Illusion","shooting-ss-illusion","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting ss Legover","shooting-ss-legover","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting ss Mirage","shooting-ss-mirage","stanford","D","shooting","doctrine_tokens=shooting"
"Shooting ss Pickup","shooting-ss-pickup","stanford","D","shooting","doctrine_tokens=shooting"
"Slapping Butterfly (Slap Down)","slapping-butterfly-slap-down","stanford","B","","match=folk-name-with-parenthetical-reading"
"Slapping Clipper","slapping-clipper","stanford","A","","modifiers=slapping;stack_depth=1"
"Slapping Diving Butterfly (Alpine Slap Down)","slapping-diving-butterfly-alpine-slap-down","stanford","B","","match=folk-name-with-parenthetical-reading"
"Slapping DLO","slapping-dlo","stanford","A","dlo-double-down","modifiers=slapping;stack_depth=1"
"Slapping Drifter","slapping-drifter","stanford","A","","modifiers=slapping;stack_depth=1"
"Slapping Guay","slapping-guay","stanford","A","","modifiers=slapping;stack_depth=1"
"Slapping Illusion (Slap)","slapping-illusion-slap","stanford","B","","match=folk-name-with-parenthetical-reading"
"Slapping Legover (Toe Schmoe)","slapping-legover-toe-schmoe","stanford","B","","match=folk-name-with-parenthetical-reading"
"Slapping Osis (Osmosis)","slapping-osis-osmosis","stanford","B","","match=folk-name-with-parenthetical-reading"
"Slapping Pickup","slapping-pickup","stanford","A","","modifiers=slapping;stack_depth=1"
"Slapping Reverse Guay","slapping-reverse-guay","stanford","A","","modifiers=slapping;stack_depth=2"
"Slapping Reverse Whirl","slapping-reverse-whirl","stanford","A","whirl-swirl","modifiers=slapping;stack_depth=2"
"Slapping Weaving Butterfly (Quantanamera)","slapping-weaving-butterfly-quantanamera","stanford","D","weaving","doctrine_tokens=weaving"
"Slaying Butterfly","slaying-butterfly","stanford","A","","stack_depth=0"
"Slaying Illusion","slaying-illusion","stanford","A","","stack_depth=0"
"Slaying Mirage","slaying-mirage","stanford","A","","stack_depth=0"
"Slaying ss Flail","slaying-ss-flail","stanford","A","","stack_depth=1"
"Slaying ss Symposium Mirage","slaying-ss-symposium-mirage","stanford","A","symposium","modifiers=symposium;stack_depth=2"
"Slicing Infinity (Lawn Moir)","slicing-infinity-lawn-moir","stanford","B","","match=folk-name-with-parenthetical-reading"
"Smiling Butterfly (Smiley)","smiling-butterfly-smiley","stanford","B","","match=folk-name-with-parenthetical-reading"
"Snapping Butterfly","snapping-butterfly","stanford","A","","stack_depth=0"
"Snapping Symposium Mirage","snapping-symposium-mirage","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Sonic Illusion","sonic-illusion","stanford","A","","stack_depth=0"
"Sonic Legover","sonic-legover","stanford","A","","stack_depth=0"
"Sonic Mirage","sonic-mirage","stanford","A","","stack_depth=0"
"Sonic Pickup","sonic-pickup","stanford","A","","stack_depth=0"
"Sonic Torque","sonic-torque","stanford","A","blender-torque","stack_depth=0"
"Spinning Blender","spinning-blender","stanford","A","spinning|blender-torque","modifiers=spinning;stack_depth=1"
"Spinning DLO","spinning-dlo","stanford","A","spinning|dlo-double-down","modifiers=spinning;stack_depth=1"
"Spinning Double Down (Scorpion\u2019s Tail)","spinning-double-down-scorpion-u2019s-tail","stanford","B","spinning|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Spinning Double Down Swirl (Scorpion\u2019s Tail Swirl)","spinning-double-down-swirl-scorpion-u2019s-tail-swirl","stanford","B","spinning|whirl-swirl|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Spinning Drifter (Lotus) (Void)","spinning-drifter-lotus-void","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Ducking Blender (Gangsta Party)","spinning-ducking-blender-gangsta-party","stanford","B","ducking|spinning|blender-torque","match=folk-name-with-parenthetical-reading"
"Spinning Ducking Drifter (Morpheus)","spinning-ducking-drifter-morpheus","stanford","B","ducking|spinning","match=folk-name-with-parenthetical-reading"
"Spinning Ducking Mirage","spinning-ducking-mirage","stanford","A","ducking|spinning","modifiers=ducking|spinning;stack_depth=2"
"Spinning Ducking Pickup","spinning-ducking-pickup","stanford","A","ducking|spinning","modifiers=ducking|spinning;stack_depth=2"
"Spinning Ducking PS Mirage (Anoxia)","spinning-ducking-ps-mirage-anoxia","stanford","B","ducking|spinning","match=folk-name-with-parenthetical-reading"
"Spinning Ducking PS Whirl (Montage)","spinning-ducking-ps-whirl-montage","stanford","B","ducking|spinning|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Spinning Ducking PS Whirling XBD Rake (Montage Rake)","spinning-ducking-ps-whirling-xbd-rake-montage-rake","stanford","B","ducking|spinning|whirl-swirl|dragon-rake","match=folk-name-with-parenthetical-reading"
"Spinning Ducking Reverse Whirling Swivel (Black Hole ?)","spinning-ducking-reverse-whirling-swivel-black-hole","stanford","B","ducking|spinning|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Spinning Ducking Super Fly (Super Dee Duper Fly)","spinning-ducking-super-fly-super-dee-duper-fly","stanford","B","ducking|spinning","match=folk-name-with-parenthetical-reading"
"Spinning Ducking Voodoo (Wonderland)","spinning-ducking-voodoo-wonderland","stanford","B","ducking|spinning","match=folk-name-with-parenthetical-reading"
"Spinning Ducking Whirl (Maelstrom)","spinning-ducking-whirl-maelstrom","stanford","B","ducking|spinning|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Spinning Flapper","spinning-flapper","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Guay","spinning-guay","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Illusion","spinning-illusion","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Legover (Merkon)","spinning-legover-merkon","stanford","B","spinning","match=folk-name-with-parenthetical-reading"
"Spinning Mirage","spinning-mirage","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Miraging Symposium Miraging Refraction (Anonymous)","spinning-miraging-symposium-miraging-refraction-anonymous","stanford","B","symposium|spinning","match=folk-name-with-parenthetical-reading"
"Spinning Miraging Symposium Torque (Big Apple Sauce)","spinning-miraging-symposium-torque-big-apple-sauce","stanford","B","symposium|spinning|blender-torque","match=folk-name-with-parenthetical-reading"
"Spinning Motion (Motion Sickness)","spinning-motion-motion-sickness","stanford","B","spinning","match=folk-name-with-parenthetical-reading"
"Spinning PS Whirling Swirl (Swirlwind)","spinning-ps-whirling-swirl-swirlwind","stanford","B","spinning|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Spinning Reverse Guay","spinning-reverse-guay","stanford","A","spinning","modifiers=spinning;stack_depth=2"
"Spinning Reverse Swirl","spinning-reverse-swirl","stanford","A","spinning|whirl-swirl","modifiers=spinning;stack_depth=2"
"Spinning Reverse Whirl","spinning-reverse-whirl","stanford","A","spinning|whirl-swirl","modifiers=spinning;stack_depth=2"
"Spinning Super Fly (Super Duper Fly)","spinning-super-fly-super-duper-fly","stanford","B","spinning","match=folk-name-with-parenthetical-reading"
"Spinning Swirl","spinning-swirl","stanford","A","spinning|whirl-swirl","modifiers=spinning;stack_depth=1"
"Spinning Swivel","spinning-swivel","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Symposium Mirage","spinning-symposium-mirage","stanford","A","symposium|spinning","modifiers=spinning|symposium;stack_depth=2"
"Spinning Symposium Torque (Super Mario)","spinning-symposium-torque-super-mario","stanford","B","symposium|spinning|blender-torque","match=folk-name-with-parenthetical-reading"
"Spinning Symposium Whirl (Whirlwind)","spinning-symposium-whirl-whirlwind","stanford","B","symposium|spinning|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Spinning Toe Stall","spinning-toe-stall","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Spinning Torque (Marius)","spinning-torque-marius","stanford","B","spinning|blender-torque","match=folk-name-with-parenthetical-reading"
"Spinning Whirling Swirl","spinning-whirling-swirl","stanford","A","spinning|whirl-swirl","modifiers=spinning|whirling;stack_depth=2"
"Spinning XBD Rake","spinning-xbd-rake","stanford","A","spinning|dragon-rake","modifiers=spinning;stack_depth=1"
"Spinning Zulu Butterfly","spinning-zulu-butterfly","stanford","A","spinning","modifiers=spinning;stack_depth=1"
"Splicing Infinity","splicing-infinity","stanford","A","","stack_depth=0"
"Splicing Paradox Mirage","splicing-paradox-mirage","stanford","A","paradox","modifiers=paradox;stack_depth=1"
"Splicing ss Blender (Liquifier)","splicing-ss-blender-liquifier","stanford","B","blender-torque","match=folk-name-with-parenthetical-reading"
"Stepping Baroque","stepping-baroque","stanford","A","stepping","modifiers=stepping;stack_depth=1"
"Stepping Butterfly (Sidewalk)","stepping-butterfly-sidewalk","stanford","B","stepping","match=folk-name-with-parenthetical-reading"
