event_key,discipline_key,placement,participant_order,display_name,person_id,notes
2019-open-berlin-germany,freestyle_request_contest,7,1,Christopher Schillem,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,
2019-open-berlin-germany,freestyle_request_contest,8,1,Christoph Alexander,b6e28eb4-9de6-52a6-bde7-4ffaaa488933,
2019-open-berlin-germany,mixed_doubles_net,1,1,Lena Mlakar,40624e68-19a3-53b1-a13a-e7dea012bb23,
2019-open-berlin-germany,mixed_doubles_net,1,2,Wiktor Debski,c917c04b-83fa-5c1a-8f2c-292f24db5616,
2019-open-berlin-germany,mixed_doubles_net,2,1,Heike Koller,be53e04b-0a15-5d69-a6a5-a4f9dade76ec,
2019-open-berlin-germany,mixed_doubles_net,2,2,David Kaufmann,2cf525b7-ae53-56ff-98f2-0f845d6d998f,
2019-open-berlin-germany,mixed_doubles_net,3,1,Audrey Tumelin,ed4305db-f657-5e96-a434-aab2156c32b7,
2019-open-berlin-germany,mixed_doubles_net,3,2,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-open-berlin-germany,mixed_doubles_net,4,1,Tanja Abt,2a8bd1eb-9cae-57cf-8897-bc1dc6deda5d,
2019-open-berlin-germany,mixed_doubles_net,4,2,Antonio Fritsch,34055beb-ed72-59a5-9b38-c5ffbac4d70e,
2019-open-berlin-germany,open_doubles_net,1,1,Christian Löw,c859420d-4487-5539-8a89-7fd09956d790,
2019-open-berlin-germany,open_doubles_net,1,2,Yassin Khateeb,4f12fea1-3237-5a49-bc94-31fd3e10d91c,
2019-open-berlin-germany,open_doubles_net,10,1,Tammo Rockel,ecf4cab4-a4f2-549d-85fb-5d8528db3948,
2019-open-berlin-germany,open_doubles_net,10,2,Robin Püchel,d4b1cb15-a3ab-5542-9840-6ffc6c8215bc,
2019-open-berlin-germany,open_doubles_net,11,1,Benjamin Kanske,fa9be285-7a85-5ffa-a4dd-5561ae4c5c62,
2019-open-berlin-germany,open_doubles_net,11,2,Tino Holzmann,8eecbc3c-d682-5125-96f0-6d25a4831ad0,
2019-open-berlin-germany,open_doubles_net,12,1,Darwins Mora,d9a7e5f1-4575-53df-8031-84d5ae7ac7f0,
2019-open-berlin-germany,open_doubles_net,12,2,Eduardo Martinez,5ac74658-81ad-5c49-ba70-5834dfb04168,
2019-open-berlin-germany,open_doubles_net,13,1,David Kaufmann,2cf525b7-ae53-56ff-98f2-0f845d6d998f,
2019-open-berlin-germany,open_doubles_net,13,2,Andreas Beimel,44324a43-a589-59bc-8988-02ca47c7f0cf,
2019-open-berlin-germany,open_doubles_net,14,1,Audrey Tumelin,ed4305db-f657-5e96-a434-aab2156c32b7,
2019-open-berlin-germany,open_doubles_net,14,2,Heike Koller,be53e04b-0a15-5d69-a6a5-a4f9dade76ec,
2019-open-berlin-germany,open_doubles_net,15,1,Jari John,68b80242-0cce-59d2-b003-274da0ae31af,
2019-open-berlin-germany,open_doubles_net,15,2,Matthias Feulner,4cc88952-38c1-5da8-8e6e-3da2dbf6704d,
2019-open-berlin-germany,open_doubles_net,2,1,Wiktor Debski,c917c04b-83fa-5c1a-8f2c-292f24db5616,
2019-open-berlin-germany,open_doubles_net,2,2,Yves Kreil,b274fbcc-9283-5e2e-9c68-704f3212796e,
2019-open-berlin-germany,open_doubles_net,3,1,Hendrik Simon,03d5886a-1a80-5819-8945-fe2fcd7c9398,
2019-open-berlin-germany,open_doubles_net,3,2,Simon Voss,04253241-2763-57c5-a946-fa08f4b8d8e0,
2019-open-berlin-germany,open_doubles_net,4,1,Felix Ostwald,3e3269dc-9c8f-5a7d-a113-922c71054fdb,
2019-open-berlin-germany,open_doubles_net,4,2,Manuel Kruse,fd8d3afc-a726-5ac8-841c-be6459e303bf,
2019-open-berlin-germany,open_doubles_net,5,1,Eurik Lindner,fc767e35-5ca6-5aec-9080-269c6846e7fb,
2019-open-berlin-germany,open_doubles_net,5,2,Andreas Wolff,a03090dc-7534-5454-aab3-f3a074f67d33,
2019-open-berlin-germany,open_doubles_net,6,1,Antonio Fritsch,34055beb-ed72-59a5-9b38-c5ffbac4d70e,
2019-open-berlin-germany,open_doubles_net,6,2,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-open-berlin-germany,open_doubles_net,7,1,Pawel Rozek,0b3ffb10-2257-510e-a69a-26ff2fc87508,
2019-open-berlin-germany,open_doubles_net,7,2,Marcin Staron,21154756-b8d4-512e-872a-c5b206fac8d3,
2019-open-berlin-germany,open_doubles_net,8,1,Gregor Morel,f94e14f4-eeb4-50ae-b39e-ad055b5e378b,
2019-open-berlin-germany,open_doubles_net,8,2,Lena Mlakar,40624e68-19a3-53b1-a13a-e7dea012bb23,
2019-open-berlin-germany,open_doubles_net,9,1,Maciej Samborowski,514d386e-d6e1-5342-b2a1-6429daf35c0c,
2019-open-berlin-germany,open_doubles_net,9,2,Marcin Czech,bb89d2bb-12af-5038-a092-0b4cf1269860,
2019-open-berlin-germany,open_freestyle_routines,1,1,Andreas Nawrath,4beb2ce2-19e8-5443-9b5b-e221febea787,
2019-open-berlin-germany,open_freestyle_routines,2,1,Christopher Schillem,c29c4aa7-5b1e-54d1-9435-2a45edfd669c,
2019-open-berlin-germany,open_freestyle_routines,3,1,Filip Wojcik,6d948954-90cb-5446-9a60-9d4ca0ef4734,
2019-open-berlin-germany,open_freestyle_routines,4,1,Mikko Lepistö,8e2c07e2-aeb8-5325-be31-ffcc452944ec,
2019-open-berlin-germany,open_freestyle_routines,5,1,Caroline Birch,a6500854-2f53-5a6f-b63f-a3c072838ebd,
2019-open-berlin-germany,open_singles_net,1,1,Manuel Kruse,fd8d3afc-a726-5ac8-841c-be6459e303bf,
2019-open-berlin-germany,open_singles_net,10,1,Marcin Czech,bb89d2bb-12af-5038-a092-0b4cf1269860,
2019-open-berlin-germany,open_singles_net,11,1,Robin Püchel,d4b1cb15-a3ab-5542-9840-6ffc6c8215bc,
2019-open-berlin-germany,open_singles_net,12,1,Benjamin Kanske,fa9be285-7a85-5ffa-a4dd-5561ae4c5c62,
2019-open-berlin-germany,open_singles_net,13,1,Tino Holzmann,8eecbc3c-d682-5125-96f0-6d25a4831ad0,
2019-open-berlin-germany,open_singles_net,14,1,Heike Koller,be53e04b-0a15-5d69-a6a5-a4f9dade76ec,
2019-open-berlin-germany,open_singles_net,15,1,Jari John,68b80242-0cce-59d2-b003-274da0ae31af,
2019-open-berlin-germany,open_singles_net,16,1,Andreas Beimel,44324a43-a589-59bc-8988-02ca47c7f0cf,
2019-open-berlin-germany,open_singles_net,2,1,Pawel Rozek,0b3ffb10-2257-510e-a69a-26ff2fc87508,
2019-open-berlin-germany,open_singles_net,3,1,Gregor Morel,f94e14f4-eeb4-50ae-b39e-ad055b5e378b,
2019-open-berlin-germany,open_singles_net,4,1,Marcin Staron,21154756-b8d4-512e-872a-c5b206fac8d3,
2019-open-berlin-germany,open_singles_net,5,1,Eurik Lindner,fc767e35-5ca6-5aec-9080-269c6846e7fb,
2019-open-berlin-germany,open_singles_net,6,1,Lena Mlakar,40624e68-19a3-53b1-a13a-e7dea012bb23,
2019-open-berlin-germany,open_singles_net,7,1,Felix Ostwald,3e3269dc-9c8f-5a7d-a113-922c71054fdb,
2019-open-berlin-germany,open_singles_net,8,1,Tammo Rockel,ecf4cab4-a4f2-549d-85fb-5d8528db3948,
2019-open-berlin-germany,open_singles_net,9,1,Eduardo Martinez,5ac74658-81ad-5c49-ba70-5834dfb04168,
2019-open-bilbao-spain,footbag_net_doubles_in_april_of_2020,1,1,Felipe Haase (Colombia),6ebe041f-1087-5d8a-92e7-0913329d4548,
2019-open-bilbao-spain,footbag_net_doubles_in_april_of_2020,1,2,Darlyn Mendoza ( Basque Country),69dfcba7-07f7-54dd-b9bd-a6e964103d48,
2019-open-bilbao-spain,footbag_net_doubles_in_april_of_2020,2,1,Egoitz Campo (Basque Country),e0d1d6f2-45be-5cc5-a815-1e882552e95f,
2019-open-bilbao-spain,footbag_net_doubles_in_april_of_2020,2,2,Eneko García (Basque Country),ec0fba11-d33c-52c2-8edf-b92df4fa04bd,
2019-open-bilbao-spain,footbag_net_doubles_in_april_of_2020,3,1,Jose Bermejo (Basque COuntry),3f134cb2-3233-590c-8a67-92a36de55ef8,
2019-open-bilbao-spain,footbag_net_doubles_in_april_of_2020,3,2,Iker Durango (Basque Country),962cc161-9786-5f09-9178-0684c9b75d14,
2019-open-bilbao-spain,footbag_net_doubles_in_april_of_2020,4,1,Widen Aroni (Basque Country) 7 Joseph Ospina (Colombia),d6557222-ac10-557f-9936-4bc6829956fc,
2019-open-helsinki-finland,freestyle_circle,1,1,Santeri Karvinen,b1905548-0ada-590b-8d3b-3264d4e49e99,
2019-open-helsinki-finland,freestyle_circle,2,1,Jussi Lahtinen,23f60613-fbe8-5442-9981-114fd3cf4c14,
2019-open-helsinki-finland,freestyle_circle,3,1,Ilkka Malin,5c0a3bfe-be36-5f21-9ce1-2700c8af27f3,
2019-open-helsinki-finland,freestyle_circle,4,1,Samu Ahola,b28a6b0f-303f-595f-8f1e-3dc7837863b8,
2019-open-helsinki-finland,freestyle_request,1,1,Samu Ahola,b28a6b0f-303f-595f-8f1e-3dc7837863b8,
2019-open-helsinki-finland,freestyle_request,2,1,Ilkka Malin,5c0a3bfe-be36-5f21-9ce1-2700c8af27f3,
2019-open-helsinki-finland,freestyle_request,3,1,Jussi Lahtinen,23f60613-fbe8-5442-9981-114fd3cf4c14,
2019-open-helsinki-finland,open_doubles_net,1,1,Tuomas Kärki,e7937047-c7f1-5739-bb84-aceb23c17dd7,
2019-open-helsinki-finland,open_doubles_net,1,2,Matti Pohjola,ddffefad-c620-55ab-b1bc-ca01939671c6,
2019-open-helsinki-finland,open_doubles_net,2,1,Oskari Forstén,111079c7-b085-530e-b4da-68e9b975803e,
2019-open-helsinki-finland,open_doubles_net,2,2,Jani Säntti,bd8f51fb-7188-58b6-96ef-720edd7c8a61,
2019-open-helsinki-finland,open_doubles_net,3,1,Jyri Ilama,8769fa9e-200a-505d-b008-889add42a38b,
2019-open-helsinki-finland,open_doubles_net,3,2,Piia Tantarimäki,1dc7bf3f-8a4d-57b0-912b-b6626fb29cfb,
2019-open-helsinki-finland,open_doubles_net,4,1,Santeri Karvinen,b1905548-0ada-590b-8d3b-3264d4e49e99,
2019-open-helsinki-finland,open_doubles_net,4,2,Ilkka Malin,5c0a3bfe-be36-5f21-9ce1-2700c8af27f3,
2019-open-helsinki-finland,open_singles_net,1,1,Matti Pohjola,ddffefad-c620-55ab-b1bc-ca01939671c6,
2019-open-helsinki-finland,open_singles_net,2,1,Piia Tantarimäki,1dc7bf3f-8a4d-57b0-912b-b6626fb29cfb,
2019-open-helsinki-finland,open_singles_net,3,1,Jani Säntti,bd8f51fb-7188-58b6-96ef-720edd7c8a61,
2019-open-helsinki-finland,open_singles_net,4,1,Santeri Karvinen,b1905548-0ada-590b-8d3b-3264d4e49e99,
2019-open-helsinki-finland,open_singles_net,5,1,Aleksi Öhman,998c87dc-4197-5f4d-97aa-f54b82f96a13,
2019-open-helsinki-finland,open_singles_net,6,1,Tuomas Kärki (scratch),e7937047-c7f1-5739-bb84-aceb23c17dd7,
2019-open-nantes-france,open_doubles_net,1,1,Sébastien MAILLET (France),a9518594-35d9-53cd-8e8d-a7bc4de94236,
2019-open-nantes-france,open_doubles_net,1,2,Allen PAULE (The Philippines),66b159b0-39cb-5ddc-b1df-fc2dfeba0b02,
2019-open-nantes-france,open_doubles_net,2,1,Grischa TELLENBACH (Switzerland),ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-open-nantes-france,open_doubles_net,2,2,Audrey TUMELIN (France),ed4305db-f657-5e96-a434-aab2156c32b7,
2019-open-nantes-france,open_doubles_net,3,1,David RAMBAUD (France),9dd1729e-cd7f-5412-93ee-f08166e75fc7,
2019-open-nantes-france,open_doubles_net,3,2,Nicolas JANIN (France),4e6f43e2-e696-59ca-81f1-8f45729a2df4,
2019-open-nantes-france,open_doubles_net,4,1,Sven DEPOILLY (France),989e4bf9-b2ab-526c-bd1e-a09ebe6411aa,
2019-open-nantes-france,open_doubles_net,4,2,Antony ARNAUD (France),f5204064-f32c-562e-9cfe-9820060fc8e3,
2019-open-nantes-france,open_doubles_net,5,1,Jean-Marie LETORT (France),edddc03d-9d28-5470-9437-abc65a826cd8,
2019-open-nantes-france,open_doubles_net,5,2,Xavier LANCRET (France),94f7127f-d01d-56c1-92bd-70e334487986,
2019-open-nantes-france,open_doubles_net,6,1,Jean GALABRUN (France),c7bad462-0547-55a0-8b2b-cee382e67afe,
2019-open-nantes-france,open_doubles_net,6,2,Nassirou OURO-AGORO (France),194e19a6-a6c2-50af-8524-bd4a4d2b311e,
2019-open-nantes-france,open_doubles_net,7,1,Elise REGRENY (France),181795ec-8320-577b-8183-4cc4798f019b,
2019-open-nantes-france,open_doubles_net,7,2,Pierre-Alexandre ROGER (France),4c920dd1-194c-552b-9f6e-3f7359ea9a33,
2019-open-nantes-france,open_singles_net,1,1,Sébastien MAILLET (France),a9518594-35d9-53cd-8e8d-a7bc4de94236,
2019-open-nantes-france,open_singles_net,10,1,Pierre-Alexandre ROGER (France),4c920dd1-194c-552b-9f6e-3f7359ea9a33,
2019-open-nantes-france,open_singles_net,11,1,Xavier LANCRET (France),94f7127f-d01d-56c1-92bd-70e334487986,
2019-open-nantes-france,open_singles_net,12,1,Audrey TUMELIN (France)(scratch),ed4305db-f657-5e96-a434-aab2156c32b7,
2019-open-nantes-france,open_singles_net,13,1,Nassirou OURO-AGORO (France),194e19a6-a6c2-50af-8524-bd4a4d2b311e,
2019-open-nantes-france,open_singles_net,14,1,Jean GALABRUN (France),c7bad462-0547-55a0-8b2b-cee382e67afe,
2019-open-nantes-france,open_singles_net,15,1,Elise REGRENY (France),181795ec-8320-577b-8183-4cc4798f019b,
2019-open-nantes-france,open_singles_net,2,1,Grischa TELLENBACH (Switzerland),ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-open-nantes-france,open_singles_net,3,1,Pavel HEJRA (Czech Republic),fb09d2be-a773-5bc1-9da3-60cbabff4338,
2019-open-nantes-france,open_singles_net,4,1,David RAMBAUD (France),9dd1729e-cd7f-5412-93ee-f08166e75fc7,
2019-open-nantes-france,open_singles_net,5,1,Sven DEPOILLY (France),989e4bf9-b2ab-526c-bd1e-a09ebe6411aa,
2019-open-nantes-france,open_singles_net,6,1,Nicolas JANIN (France),4e6f43e2-e696-59ca-81f1-8f45729a2df4,
2019-open-nantes-france,open_singles_net,7,1,Jean-Marie LETORT (France),edddc03d-9d28-5470-9437-abc65a826cd8,
2019-open-nantes-france,open_singles_net,8,1,Antony ARNAUD (France),f5204064-f32c-562e-9cfe-9820060fc8e3,
2019-open-nantes-france,open_singles_net,9,1,Allen PAULE (The Philippines),66b159b0-39cb-5ddc-b1df-fc2dfeba0b02,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,1,1,Teodora Angelova,c2894ec2-aac0-554f-83ca-ed10b9b554c1,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,1,2,Nikolai Dimitrov,665be9bc-511c-58b2-9ae5-e1565cdcaf37,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,2,1,Stoian Krastev,0e0da493-c254-59d3-8927-c9c519502fc6,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,2,2,Evgeni Georgiev,a80dc595-1da9-5e51-9736-c4d2b1e892fa,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,3,1,Stefan Tonev,bfa26e9b-64a7-5ef6-af7a-58b1c8b9c327,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,3,2,Stefan Rusenov,c8282e00-ec53-5257-8f7b-e45fcbe86931,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,4,1,Ivan Stanev,4d8b80e4-fb64-5532-84e8-d2f88decdc3a,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,4,2,Tania Jeliazkova,f95453fc-b49b-55df-954e-7b9f22c63f3b,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,5,1,Aleksandar Kostov,441fd7d9-70aa-51f7-bd1a-58e5d12b1fb6,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,5,2,Georgi Petkov,3f1b01a1-ce54-5837-8b61-021181459fc7,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,6,1,Vladislav Donkov,6c824181-c7b9-5777-a07d-951b1a6b8912,
2019-open-stara-zagora-bulgaria,footbag_net_open_doubles,6,2,Martin Dimov,6a39a410-cf17-5852-9251-7cd57d434790,
2019-open-stara-zagora-bulgaria,footbag_net_open_singles,1,1,Ivan Stanev,4d8b80e4-fb64-5532-84e8-d2f88decdc3a,
2019-open-stara-zagora-bulgaria,footbag_net_open_singles,2,1,Nikolai Dimitrov,665be9bc-511c-58b2-9ae5-e1565cdcaf37,
2019-open-stara-zagora-bulgaria,footbag_net_open_singles,3,1,Stoian Krastev,0e0da493-c254-59d3-8927-c9c519502fc6,
2019-open-stara-zagora-bulgaria,footbag_net_open_singles,4,1,Teodora Angelova,c2894ec2-aac0-554f-83ca-ed10b9b554c1,
2019-open-stara-zagora-bulgaria,footbag_net_open_singles,5,1,Evgeni Georgiev,a80dc595-1da9-5e51-9736-c4d2b1e892fa,
2019-open-stara-zagora-bulgaria,footbag_net_open_singles,6,1,Stefan Tonev,bfa26e9b-64a7-5ef6-af7a-58b1c8b9c327,
2019-rnh-20th-anniversary-paris-france,mixed_doubles_net,1,1,"Mlakar, Lena",40624e68-19a3-53b1-a13a-e7dea012bb23,
2019-rnh-20th-anniversary-paris-france,mixed_doubles_net,1,2,"Rambaud, David",9dd1729e-cd7f-5412-93ee-f08166e75fc7,
2019-rnh-20th-anniversary-paris-france,mixed_doubles_net,2,1,"Tumelin, Audrey",ed4305db-f657-5e96-a434-aab2156c32b7,
2019-rnh-20th-anniversary-paris-france,mixed_doubles_net,2,2,"Tellenbach, Grischa",ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-rnh-20th-anniversary-paris-france,mixed_doubles_net,3,1,"Jeliazkova, Tania",f95453fc-b49b-55df-954e-7b9f22c63f3b,
2019-rnh-20th-anniversary-paris-france,mixed_doubles_net,3,2,"Stanev, Ivan",4d8b80e4-fb64-5532-84e8-d2f88decdc3a,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,1,1,"Ledain, Arthur",e528ca88-e462-5870-bd7f-45fb49bfbcfc,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,1,2,"Mlakar, Lena",40624e68-19a3-53b1-a13a-e7dea012bb23,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,10,1,"Belouin Ollivier, Boris",74e79140-82cd-54e3-b171-c60bbc50fb33,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,10,2,"Bigey, Loic",f604fadc-5953-5d33-9bb2-628bff698444,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,11,1,"Galabrun, Jean",c7bad462-0547-55a0-8b2b-cee382e67afe,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,11,2,"Ouro-Agoro, Nassirou",194e19a6-a6c2-50af-8524-bd4a4d2b311e,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,12,1,"Martin, Baptiste",0f854891-563d-53c2-9259-9a011004f8d4,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,12,2,"Nguyen, Trung",9e8e478b-e5e2-5f7a-95dc-5d14a949d174,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,2,1,"Stanev, Ivan",4d8b80e4-fb64-5532-84e8-d2f88decdc3a,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,2,2,"Rusev, Radoslav",d2a69779-e080-590f-b59f-5af7ae6a2414,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,3,1,"Tellenbach, Grischa",ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,3,2,"Kabbal, Mouss",897d9022-b9cd-5d56-b9c8-19d31f38b5a7,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,4,1,"Maillet, Sébastien",a9518594-35d9-53cd-8e8d-a7bc4de94236,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,4,2,"Meridjen, Barthélémy",995409d3-edde-58b5-806a-029f05ad5047,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,5,1,"Rambaud, David",9dd1729e-cd7f-5412-93ee-f08166e75fc7,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,5,2,"Janin, Nicolas",4e6f43e2-e696-59ca-81f1-8f45729a2df4,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,6,1,"Depoilly, Sven",989e4bf9-b2ab-526c-bd1e-a09ebe6411aa,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,6,2,"Arnaud, Anthony",07b2ad01-ccb8-5acf-ac37-d8a7261e5a73,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,7,1,"Isackson, Quentin",7d094f73-d2d9-5f99-9b73-6593696c90ef,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,7,2,"Tumelin, Audrey",ed4305db-f657-5e96-a434-aab2156c32b7,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,8,1,"Coblence, Julien",42f12ca1-5286-55bd-8c7b-873a5f914069,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,8,2,"Baillon, Olivier",42492045-f1bf-5183-82c0-fedee3941a1e,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,9,1,"Letort, Jean-Marie",8e1f2923-dd1a-5e9a-95e2-d99c720b065c,
2019-rnh-20th-anniversary-paris-france,open_doubles_net,9,2,"Lancret, Xavier",94f7127f-d01d-56c1-92bd-70e334487986,
2019-rnh-20th-anniversary-paris-france,open_singles_net,1,1,"Maillet, Sébastien",a9518594-35d9-53cd-8e8d-a7bc4de94236,
2019-rnh-20th-anniversary-paris-france,open_singles_net,10,1,"Arnaud, Anthony",07b2ad01-ccb8-5acf-ac37-d8a7261e5a73,
2019-rnh-20th-anniversary-paris-france,open_singles_net,11,1,"Janin, Nicolas",4e6f43e2-e696-59ca-81f1-8f45729a2df4,
2019-rnh-20th-anniversary-paris-france,open_singles_net,12,1,"Tumelin, Audrey",ed4305db-f657-5e96-a434-aab2156c32b7,
2019-rnh-20th-anniversary-paris-france,open_singles_net,13,1,"Letort, Jean-Marie",8e1f2923-dd1a-5e9a-95e2-d99c720b065c,
2019-rnh-20th-anniversary-paris-france,open_singles_net,14,1,"Belouin Ollivier, Boris",74e79140-82cd-54e3-b171-c60bbc50fb33,
2019-rnh-20th-anniversary-paris-france,open_singles_net,15,1,"Lancret, Xavier",94f7127f-d01d-56c1-92bd-70e334487986,
2019-rnh-20th-anniversary-paris-france,open_singles_net,16,1,"Nguyen, Trung",9e8e478b-e5e2-5f7a-95dc-5d14a949d174,
2019-rnh-20th-anniversary-paris-france,open_singles_net,17,1,"Martin, Baptiste",0f854891-563d-53c2-9259-9a011004f8d4,
2019-rnh-20th-anniversary-paris-france,open_singles_net,18,1,"Bigey, Loic",f604fadc-5953-5d33-9bb2-628bff698444,
2019-rnh-20th-anniversary-paris-france,open_singles_net,19,1,"Galabrun, Jean",c7bad462-0547-55a0-8b2b-cee382e67afe,
2019-rnh-20th-anniversary-paris-france,open_singles_net,2,1,"Tellenbach, Grischa",ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-rnh-20th-anniversary-paris-france,open_singles_net,20,1,"Jeliazkova, Tania",f95453fc-b49b-55df-954e-7b9f22c63f3b,
2019-rnh-20th-anniversary-paris-france,open_singles_net,3,1,"Mlakar, Lena",40624e68-19a3-53b1-a13a-e7dea012bb23,
2019-rnh-20th-anniversary-paris-france,open_singles_net,4,1,"Rusev, Radoslav",d2a69779-e080-590f-b59f-5af7ae6a2414,
2019-rnh-20th-anniversary-paris-france,open_singles_net,5,1,"Stanev, Ivan",4d8b80e4-fb64-5532-84e8-d2f88decdc3a,
2019-rnh-20th-anniversary-paris-france,open_singles_net,6,1,"Kabbal, Mouss",897d9022-b9cd-5d56-b9c8-19d31f38b5a7,
2019-rnh-20th-anniversary-paris-france,open_singles_net,7,1,"Depoilly, Sven",989e4bf9-b2ab-526c-bd1e-a09ebe6411aa,
2019-rnh-20th-anniversary-paris-france,open_singles_net,8,1,"Isackson, Quentin",7d094f73-d2d9-5f99-9b73-6593696c90ef,
2019-rnh-20th-anniversary-paris-france,open_singles_net,9,1,"Rambaud, David",9dd1729e-cd7f-5412-93ee-f08166e75fc7,
2019-rnh-contest-2019-paris-france,open_doubles_net,1,1,Audrey Tumelin,ed4305db-f657-5e96-a434-aab2156c32b7,
2019-rnh-contest-2019-paris-france,open_doubles_net,1,2,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,
2019-rnh-contest-2019-paris-france,open_doubles_net,2,1,Allen Paule,66b159b0-39cb-5ddc-b1df-fc2dfeba0b02,
2019-rnh-contest-2019-paris-france,open_doubles_net,2,2,Junya Shimada,69f2f4a6-5d2d-5561-9bbd-d523f0bc9c5a,
2019-rnh-contest-2019-paris-france,open_doubles_net,3,1,Sophie Andrey,a1eabf86-a8d4-571b-b69a-69bfb73d0685,
2019-rnh-contest-2019-paris-france,open_doubles_net,3,2,Quentin Isackson,7d094f73-d2d9-5f99-9b73-6593696c90ef,
2019-rnh-contest-2019-paris-france,open_doubles_net,4,1,Barthélémy Meridjen,995409d3-edde-58b5-806a-029f05ad5047,
2019-rnh-contest-2019-paris-france,open_doubles_net,4,2,Julien Coblence,42f12ca1-5286-55bd-8c7b-873a5f914069,
2019-rnh-contest-2019-paris-france,open_doubles_net,5,1,Elise Regreny,181795ec-8320-577b-8183-4cc4798f019b,
2019-rnh-contest-2019-paris-france,open_doubles_net,5,2,Sven Depoilly,989e4bf9-b2ab-526c-bd1e-a09ebe6411aa,
2019-rnh-contest-2019-paris-france,open_doubles_net,6,1,Jean-Marie Letort,43ac12c4-b074-55ec-be51-6858775ac7c7,
2019-rnh-contest-2019-paris-france,open_doubles_net,6,2,Xavier Lancret,94f7127f-d01d-56c1-92bd-70e334487986,
2019-rnh-contest-2019-paris-france,open_doubles_net,7,1,Baptiste Martin,0f854891-563d-53c2-9259-9a011004f8d4,
2019-rnh-contest-2019-paris-france,open_doubles_net,7,2,Loic Bigey,f604fadc-5953-5d33-9bb2-628bff698444,
2019-rnh-contest-2019-paris-france,open_doubles_net,8,1,Boris Ollivier,7150e55f-c6bd-5d27-a08b-9617313cac5e,
2019-rnh-contest-2019-paris-france,open_doubles_net,8,2,Jean Galabrun,c7bad462-0547-55a0-8b2b-cee382e67afe,
2019-rnh-contest-2019-paris-france,open_doubles_net,9,1,Clovis Jaunet,e894cfda-3ef6-50c4-a504-a8ff8f8da8e5,
2019-rnh-contest-2019-paris-france,open_doubles_net,9,2,Nassirou Ouro-Agoro,194e19a6-a6c2-50af-8524-bd4a4d2b311e,
2019-us-open-boston-usa,circle,1,1,Lon Smith,60860e34-935d-5bb0-b718-a430fa4a142e,
2019-us-open-boston-usa,circle,2,1,Taishi Ishida,b7d020fd-3376-5224-9aa6-d56ae56ad9cb,
2019-us-open-boston-usa,circle,3,1,Matthew Kemmer,f3627296-7396-580c-90ac-ad13b76da7b5,
2019-us-open-boston-usa,circle,4,1,Kevin Hogan,018c9ed2-a70b-5f10-9b77-a36a479ee64f,
2019-us-open-boston-usa,intermediate_doubles_net,1,1,Jack Lentz,57dca99e-db45-5b32-83f4-c188d1d24c50,
2019-us-open-boston-usa,intermediate_doubles_net,1,2,Marc-Andre,d3593653-93b9-5705-bdfc-3c12c845ee64,
